1093	-1.40E+00
1094	-1.44E+00
1095	-1.48E+00
1096	-1.52E+00
1097	-1.57E+00
1098	-1.61E+00
1099	-1.65E+00
1100	-1.70E+00
1101	-1.74E+00
1102	-1.79E+00
1103	-1.84E+00
1104	-1.89E+00
1105	-1.94E+00
1106	-1.99E+00
1107	-2.04E+00
1108	-2.09E+00
1109	-2.14E+00
1110	-2.19E+00
1111	-2.25E+00
1112	-2.30E+00
1113	-2.36E+00
1114	-2.41E+00
1115	-2.47E+00
1116	-2.52E+00
1117	-2.58E+00
1118	-2.64E+00
1119	-2.70E+00
1120	-2.76E+00
1121	-2.82E+00
1122	-2.88E+00
1123	-2.94E+00
1124	-3.00E+00
1125	-3.06E+00
1126	-3.13E+00
1127	-3.19E+00
1128	-3.25E+00
1129	-3.32E+00
1130	-3.38E+00
1131	-3.45E+00
1132	-3.51E+00
1133	-3.58E+00
1134	-3.65E+00
1135	-3.71E+00
1136	-3.78E+00
1137	-3.85E+00
1138	-3.92E+00
1139	-3.98E+00
1140	-4.05E+00
1141	-4.12E+00
1142	-4.19E+00
1143	-4.26E+00
1144	-4.33E+00
1145	-4.40E+00
1146	-4.47E+00
1147	-4.54E+00
1148	-4.62E+00
1149	-4.69E+00
1150	-4.76E+00
1151	-4.83E+00
1152	-4.90E+00
1153	-4.98E+00
1154	-5.05E+00
1155	-5.12E+00
1156	-5.20E+00
1157	-5.27E+00
1158	-5.34E+00
1159	-5.42E+00
1160	-5.49E+00
1161	-5.56E+00
1162	-5.64E+00
1163	-5.71E+00
1164	-5.79E+00
1165	-5.86E+00
1166	-5.93E+00
1167	-6.01E+00
1168	-6.08E+00
1169	-6.16E+00
1170	-6.23E+00
1171	-6.30E+00
1172	-6.38E+00
1173	-6.45E+00
1174	-6.53E+00
1175	-6.60E+00
1176	-6.67E+00
1177	-6.75E+00
1178	-6.82E+00
1179	-6.89E+00
1180	-6.97E+00
1181	-7.04E+00
1182	-7.11E+00
1183	-7.19E+00
1184	-7.26E+00
1185	-7.33E+00
1186	-7.40E+00
1187	-7.48E+00
1188	-7.55E+00
1189	-7.62E+00
1190	-7.69E+00
1191	-7.76E+00
1192	-7.83E+00
1193	-7.90E+00
1194	-7.97E+00
1195	-8.04E+00
1196	-8.11E+00
1197	-8.18E+00
1198	-8.25E+00
1199	-8.32E+00
1200	-8.39E+00
1201	-8.45E+00
1202	-8.52E+00
1203	-8.59E+00
1204	-8.66E+00
1205	-8.72E+00
1206	-8.79E+00
1207	-8.85E+00
1208	-8.92E+00
1209	-8.98E+00
1210	-9.04E+00
1211	-9.11E+00
1212	-9.17E+00
1213	-9.23E+00
1214	-9.29E+00
1215	-9.35E+00
1216	-9.42E+00
1217	-9.48E+00
1218	-9.53E+00
1219	-9.59E+00
1220	-9.65E+00
1221	-9.71E+00
1222	-9.77E+00
1223	-9.82E+00
1224	-9.88E+00
1225	-9.93E+00
1226	-9.99E+00
1227	-1.00E+01
1228	-1.01E+01
1229	-1.01E+01
1230	-1.02E+01
1231	-1.02E+01
1232	-1.03E+01
1233	-1.03E+01
1234	-1.04E+01
1235	-1.04E+01
1236	-1.05E+01
1237	-1.05E+01
1238	-1.06E+01
1239	-1.06E+01
1240	-1.07E+01
1241	-1.07E+01
1242	-1.08E+01
1243	-1.08E+01
1244	-1.08E+01
1245	-1.09E+01
1246	-1.09E+01
1247	-1.10E+01
1248	-1.10E+01
1249	-1.10E+01
1250	-1.11E+01
1251	-1.11E+01
1252	-1.11E+01
1253	-1.12E+01
1254	-1.12E+01
1255	-1.12E+01
1256	-1.13E+01
1257	-1.13E+01
1258	-1.13E+01
1259	-1.13E+01
1260	-1.14E+01
1261	-1.14E+01
1262	-1.14E+01
1263	-1.14E+01
1264	-1.14E+01
1265	-1.15E+01
1266	-1.15E+01
1267	-1.15E+01
1268	-1.15E+01
1269	-1.15E+01
1270	-1.16E+01
1271	-1.16E+01
1272	-1.16E+01
1273	-1.16E+01
1274	-1.16E+01
1275	-1.16E+01
1276	-1.16E+01
1277	-1.16E+01
1278	-1.16E+01
1279	-1.16E+01
1280	-1.16E+01
1281	-1.16E+01
1282	-1.16E+01
1283	-1.16E+01
1284	-1.16E+01
1285	-1.16E+01
1286	-1.16E+01
1287	-1.16E+01
1288	-1.16E+01
1289	-1.16E+01
1290	-1.16E+01
1291	-1.16E+01
1292	-1.16E+01
1293	-1.16E+01
1294	-1.16E+01
1295	-1.15E+01
1296	-1.15E+01
1297	-1.15E+01
1298	-1.15E+01
1299	-1.15E+01
1300	-1.15E+01
1301	-1.14E+01
1302	-1.14E+01
1303	-1.14E+01
1304	-1.14E+01
1305	-1.13E+01
1306	-1.13E+01
1307	-1.13E+01
1308	-1.12E+01
1309	-1.12E+01
1310	-1.12E+01
1311	-1.11E+01
1312	-1.11E+01
1313	-1.11E+01
1314	-1.10E+01
1315	-1.10E+01
1316	-1.09E+01
1317	-1.09E+01
1318	-1.08E+01
1319	-1.08E+01
1320	-1.08E+01
1321	-1.07E+01
1322	-1.07E+01
1323	-1.06E+01
1324	-1.05E+01
1325	-1.05E+01
1326	-1.04E+01
1327	-1.04E+01
1328	-1.03E+01
1329	-1.03E+01
1330	-1.02E+01
1331	-1.01E+01
1332	-1.01E+01
1333	-1.00E+01
1334	-9.94E+00
1335	-9.87E+00
1336	-9.80E+00
1337	-9.73E+00
1338	-9.66E+00
1339	-9.58E+00
1340	-9.51E+00
1341	-9.43E+00
1342	-9.35E+00
1343	-9.27E+00
1344	-9.19E+00
1345	-9.11E+00
1346	-9.02E+00
1347	-8.94E+00
1348	-8.85E+00
1349	-8.76E+00
1350	-8.67E+00
1351	-8.58E+00
1352	-8.49E+00
1353	-8.39E+00
1354	-8.30E+00
1355	-8.20E+00
1356	-8.10E+00
1357	-8.00E+00
1358	-7.90E+00
1359	-7.80E+00
1360	-7.69E+00
1361	-7.59E+00
1362	-7.48E+00
1363	-7.37E+00
